ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3742	"ENSG00000224924.7"	"LINC00320"	chr21	-	20757310	20757417	20778183	20778344	20742920	20743833	20778417	20778547
3743	"ENSG00000224924.7"	"LINC00320"	chr21	-	20778642	20778796	20780810	20780907	20778417	20778547	20781348	20781474
3744	"ENSG00000224924.7"	"LINC00320"	chr21	-	20757218	20757417	20778183	20778344	20742920	20743833	20778417	20778547
3745	"ENSG00000198185.11"	"ZNF334"	chr20	-	46506306	46506458	46509604	46509751	46504613	46504740	46512081	46512140
3746	"ENSG00000103034.14"	"NDRG4"	chr16	+	58500987	58501077	58501947	58502147	58500144	58500269	58503797	58503903
3747	"ENSG00000196104.11"	"SPOCK3"	chr4	-	166912619	166912743	167000348	167000463	166889129	166889244	167062491	167062537
3748	"ENSG00000196104.11"	"SPOCK3"	chr4	-	167062641	167062650	167083237	167083246	167062491	167062537	167233984	167234173
3749	"ENSG00000196104.11"	"SPOCK3"	chr4	-	167062641	167062650	167119793	167119874	167062491	167062537	167233984	167234173
3750	"ENSG00000196104.11"	"SPOCK3"	chr4	-	167000348	167000463	167062491	167062537	166912619	166912743	167233984	167234173
3751	"ENSG00000196104.11"	"SPOCK3"	chr4	-	167083237	167083246	167119793	167119874	167062491	167062537	167233984	167234173
3752	"ENSG00000196104.11"	"SPOCK3"	chr4	-	166889129	166889244	167062491	167062537	166792169	166792289	167233984	167234173
3753	"ENSG00000173166.18"	"RAPH1"	chr2	-	203470238	203470313	203477075	203477156	203461847	203461925	203489583	203490089
3754	"ENSG00000107290.14"	"SETX"	chr9	-	132266126	132266249	132269402	132269489	132261355	132264985	132269614	132269702
3755	"ENSG00000239921.6"	"LINC01471"	chr3	-	127532384	127532443	127532798	127532913	127528323	127528709	127533576	127533769
3756	"ENSG00000137807.15"	"KIF23"	chr15	+	69446285	69446364	69446430	69446587	69446008	69446091	69446870	69446941
3757	"ENSG00000137807.15"	"KIF23"	chr15	+	69440767	69441079	69444789	69445041	69440307	69440487	69446008	69446091
3758	"ENSG00000137807.15"	"KIF23"	chr15	+	69446282	69446364	69446430	69446587	69446008	69446091	69446870	69446941
3759	"ENSG00000088808.18"	"PPP1R13B"	chr14	-	103759190	103759305	103763862	103764479	103757649	103757751	103778744	103778821
3760	"ENSG00000226620.8"	"LINC00343"	chr13	+	105707713	105707837	105719046	105719106	105707099	105707629	105728589	105728727
3761	"ENSG00000226620.8"	"LINC00343"	chr13	+	105707713	105707837	105718474	105718559	105707099	105707629	105728589	105728727
3762	"ENSG00000226620.8"	"LINC00343"	chr13	+	105707713	105707837	105718474	105718852	105707099	105707629	105728589	105728727
3763	"ENSG00000226620.8"	"LINC00343"	chr13	+	105707713	105707837	105718474	105718852	105707099	105707629	105728650	105728727
3764	"ENSG00000226620.8"	"LINC00343"	chr13	+	105707713	105707837	105728589	105728727	105707099	105707629	105730314	105730458
3765	"ENSG00000226620.8"	"LINC00343"	chr13	+	105707713	105707837	105729826	105729959	105707099	105707629	105730314	105730458
3766	"ENSG00000226620.8"	"LINC00343"	chr13	+	105707713	105707837	105729843	105729959	105707099	105707629	105730314	105730458
3767	"ENSG00000226620.8"	"LINC00343"	chr13	+	105707713	105707837	105728650	105728727	105707099	105707629	105729826	105729959
3768	"ENSG00000226620.8"	"LINC00343"	chr13	+	105707713	105707837	105728589	105728727	105707099	105707629	105729826	105729959
3769	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728589	105728727	105729826	105729959	105707713	105707837	105730314	105730458
3770	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728589	105728727	105730314	105730458	105707713	105707837	105731447	105731715
3771	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728589	105728727	105729826	105729959	105707099	105707629	105730314	105730458
3772	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728589	105728727	105729843	105729959	105707099	105707629	105730314	105730458
3773	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728589	105728727	105730314	105730458	105707099	105707629	105761262	105761437
3774	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728589	105728727	105758080	105758187	105707099	105707629	105761262	105761437
3775	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728589	105728727	105730314	105730458	105707099	105707629	105731447	105731715
3776	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728589	105728727	105729843	105729959	105718647	105718852	105730314	105730458
3777	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728589	105728727	105730314	105730458	105718647	105718852	105731447	105731715
3778	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718474	105718852	105719046	105719106	105707099	105707629	105728589	105728727
3779	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718474	105718852	105730314	105730458	105707099	105707629	105761262	105761560
3780	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718474	105718852	105758080	105758187	105707099	105707629	105761262	105761560
3781	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718474	105718852	105728589	105728727	105707099	105707629	105761262	105761560
3782	"ENSG00000226620.8"	"LINC00343"	chr13	+	105730314	105730458	105733919	105734205	105728589	105728727	105761262	105761437
3783	"ENSG00000226620.8"	"LINC00343"	chr13	+	105730314	105730458	105758080	105758187	105707099	105707629	105761262	105761437
3784	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718474	105718559	105719046	105719106	105707099	105707629	105728589	105728727
3785	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718474	105718559	105730314	105730458	105707099	105707629	105761262	105761796
3786	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718474	105718559	105758080	105758187	105707099	105707629	105761262	105761796
3787	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718474	105718559	105728589	105728727	105707099	105707629	105761262	105761796
3788	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718647	105718852	105728589	105728727	105718474	105718559	105730314	105730458
3789	"ENSG00000226620.8"	"LINC00343"	chr13	+	105718647	105718852	105728589	105728727	105718474	105718559	105729843	105729959
3790	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728650	105728727	105729826	105729959	105707099	105707629	105730314	105730458
3791	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728650	105728727	105729843	105729959	105707099	105707629	105730314	105730458
3792	"ENSG00000226620.8"	"LINC00343"	chr13	+	105728650	105728727	105729826	105729959	105707713	105707837	105730314	105730458
3793	"ENSG00000048392.12"	"RRM2B"	chr8	-	102214053	102214158	102232230	102232304	102212775	102212889	102238826	102238874
3794	"ENSG00000237352.4"	"LINC01358"	chr1	+	59082220	59082437	59086402	59086596	59056937	59057032	59088014	59088973
3795	"ENSG00000237352.4"	"LINC01358"	chr1	+	59056937	59057032	59062114	59062184	59056642	59056749	59082220	59082437
3796	"ENSG00000237352.4"	"LINC01358"	chr1	+	59056937	59057032	59112505	59112589	59042171	59042230	59126983	59127062
3797	"ENSG00000237352.4"	"LINC01358"	chr1	+	59062114	59062184	59082567	59082708	59056642	59056749	59103511	59104096
3798	"ENSG00000213614.9"	"HEXA"	chr15	-	72346526	72346710	72347685	72347758	72346234	72346325	72348047	72348134
3799	"ENSG00000102890.16"	"ELMO3"	chr16	+	67199950	67200001	67200191	67200361	67199683	67199756	67200450	67200550
3800	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86552032	86552146	86552178	86552292	86548463	86548577	86554644	86554748
3801	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86552032	86552146	86554644	86554748	86548463	86548577	86555168	86555235
3802	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86552032	86552146	86554644	86554751	86548463	86548577	86555168	86555235
3803	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86551972	86552146	86552178	86552292	86548463	86548577	86554644	86554751
3804	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86551972	86552146	86554644	86554748	86548463	86548577	86555168	86555235
3805	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86551972	86552146	86554644	86554751	86548463	86548577	86555168	86555235
3806	"ENSG00000005801.18"	"ZNF195"	chr11	-	3361975	3362032	3362545	3362602	3361742	3361889	3370974	3371070
3807	"ENSG00000156650.14"	"KAT6B"	chr10	+	74985079	74985241	74989018	74989112	74981786	74981928	75020581	75020813
3808	"ENSG00000087157.19"	"PGS1"	chr17	+	78392475	78392665	78396307	78396385	78378648	78378808	78398251	78398351
3809	"ENSG00000079819.19"	"EPB41L2"	chr6	-	130872370	130872538	130876673	130876775	130870327	130870381	130878103	130878250
3810	"ENSG00000079819.19"	"EPB41L2"	chr6	-	130867458	130867581	130869811	130870126	130865535	130865634	130885095	130885268
3811	"ENSG00000079819.19"	"EPB41L2"	chr6	-	130869562	130870126	130870327	130870381	130867458	130867581	130878103	130878250
3812	"ENSG00000085365.18"	"SCAMP1"	chr5	+	78421800	78421960	78449932	78450034	78418774	78418903	78459244	78459362
3813	"ENSG00000135447.17"	"PPP1R1A"	chr12	-	54581975	54582131	54582731	54582795	54580943	54581050	54583210	54583248
3814	"ENSG00000140612.14"	"SEC11A"	chr15	-	84670724	84670782	84680712	84680832	84669543	84670069	84687624	84687774
3815	"ENSG00000140612.14"	"SEC11A"	chr15	-	84679225	84679287	84679931	84679969	84670724	84670782	84680712	84680832
3816	"ENSG00000140612.14"	"SEC11A"	chr15	-	84680712	84680832	84687624	84687774	84670724	84670782	84691534	84691644
3817	"ENSG00000206573.9"	"THUMPD3-AS1"	chr3	-	9391426	9391826	9395505	9395579	9390289	9390497	9397423	9397494
3818	"ENSG00000221978.12"	"CCNL2"	chr1	-	1388625	1388743	1388949	1389047	1387953	1388065	1390229	1390371
3819	"ENSG00000136104.21"	"RNASEH2B"	chr13	+	50930682	50930759	50934884	50934999	50929474	50929582	50943320	50943394
3820	"ENSG00000136104.21"	"RNASEH2B"	chr13	+	50929474	50929582	50930682	50930759	50927406	50927478	50934884	50934999
3821	"ENSG00000136104.21"	"RNASEH2B"	chr13	+	50915274	50915475	50921177	50921331	50912994	50913131	50927406	50927478
3822	"ENSG00000049540.17"	"ELN"	chr7	+	74042613	74042706	74046187	74046217	74041215	74041251	74046695	74046767
3823	"ENSG00000049540.17"	"ELN"	chr7	+	74043878	74043920	74046187	74046217	74043117	74043168	74046695	74046767
3824	"ENSG00000108654.15"	"DDX5"	chr17	-	64504221	64504318	64504676	64504842	64503982	64504116	64506075	64506289
3825	"ENSG00000134769.21"	"DTNA"	chr18	+	34829399	34829489	34838093	34838171	34827592	34827676	34848295	34848383
3826	"ENSG00000196712.18"	"NF1"	chr17	+	31252937	31253000	31257686	31257726	31248983	31249119	31258343	31258502
3827	"ENSG00000196295.12"	"GARS-DT"	chr7	-	30584422	30584453	30584710	30584808	30579230	30579314	30585329	30585479
3828	"ENSG00000196295.12"	"GARS-DT"	chr7	-	30576563	30576710	30579005	30579128	30568832	30568989	30579230	30579314
3829	"ENSG00000184047.19"	"DIABLO"	chr12	-	122224511	122224644	122224644	122224748	122218265	122218397	122225964	122226052
3830	"ENSG00000184047.19"	"DIABLO"	chr12	-	122224511	122224644	122224644	122224748	122216758	122216869	122225964	122226039
3831	"ENSG00000143776.18"	"CDC42BPA"	chr1	-	227059372	227059389	227069776	227069853	227047926	227048010	227072207	227072299
3832	"ENSG00000143776.18"	"CDC42BPA"	chr1	-	227051880	227051985	227059372	227059411	227047926	227048010	227069776	227069853
3833	"ENSG00000015475.18"	"BID"	chr22	-	17743802	17744013	17750104	17750174	17739348	17739488	17774380	17774495
3834	"ENSG00000074800.16"	"ENO1"	chr1	-	8870451	8870510	8870824	8870883	8867987	8868057	8871890	8871986
3835	"ENSG00000174628.16"	"IQCK"	chr16	+	19735352	19735450	19763847	19764112	19733697	19733827	19788837	19788922
3836	"ENSG00000120860.11"	"WASHC3"	chr12	-	102050188	102050291	102050517	102050639	102046053	102046119	102061247	102061346
3837	"ENSG00000120860.11"	"WASHC3"	chr12	-	102048289	102048397	102050188	102050291	102046053	102046119	102061247	102061346
3838	"ENSG00000120860.11"	"WASHC3"	chr12	-	102048289	102048397	102050517	102050639	102046053	102046119	102061247	102061346
3839	"ENSG00000287364.1"	"AL353709.1"	chr1	-	195754505	195754542	195758745	195758810	195753353	195753644	195759333	195759458
3840	"ENSG00000287364.1"	"AL353709.1"	chr1	-	195754505	195754542	195759333	195759458	195753353	195753644	195761266	195761408
3841	"ENSG00000105171.10"	"POP4"	chr19	+	29610408	29610457	29611861	29611939	29608656	29608709	29612116	29612178
3842	"ENSG00000165071.14"	"TMEM71"	chr8	-	132757233	132757294	132758839	132758915	132751784	132751997	132760475	132760630
3843	"ENSG00000188283.11"	"ZNF383"	chr19	+	37219598	37219749	37224817	37224939	37217925	37218274	37230408	37230462
3844	"ENSG00000152240.13"	"HAUS1"	chr18	+	46122466	46122590	46123298	46123364	46105193	46105368	46124821	46124893
3845	"ENSG00000152240.13"	"HAUS1"	chr18	+	46106704	46106833	46109646	46109784	46105193	46105368	46118180	46118316
3846	"ENSG00000117013.17"	"KCNQ4"	chr1	+	40824096	40824258	40826637	40826694	40822313	40822402	40831083	40831304
3847	"ENSG00000092621.12"	"PHGDH"	chr1	+	119724318	119724469	119724784	119724875	119723375	119723441	119726850	119726905
3848	"ENSG00000110497.14"	"AMBRA1"	chr11	-	46508190	46508370	46512726	46512813	46494123	46494204	46541944	46543398
3849	"ENSG00000249700.9"	"SRD5A3-AS1"	chr4	-	55377606	55377770	55380795	55380879	55374870	55375033	55382506	55382562
3850	"ENSG00000249700.9"	"SRD5A3-AS1"	chr4	-	55377606	55377836	55380795	55380879	55374870	55375033	55382506	55382562
3851	"ENSG00000249700.9"	"SRD5A3-AS1"	chr4	-	55380795	55380879	55382506	55382562	55377606	55377770	55383291	55383433
3852	"ENSG00000099783.12"	"HNRNPM"	chr19	+	8462528	8462589	8463496	8463500	8455404	8455574	8463592	8463686
3853	"ENSG00000099783.12"	"HNRNPM"	chr19	+	8462528	8462589	8463496	8463504	8455404	8455574	8463592	8463686
3854	"ENSG00000250754.6"	"LINC02436"	chr4	+	185064445	185064564	185069929	185070030	185062456	185062591	185071567	185071960
3855	"ENSG00000250754.6"	"LINC02436"	chr4	+	185064445	185064564	185069929	185070030	185054978	185055341	185071567	185071960
3856	"ENSG00000250754.6"	"LINC02436"	chr4	+	185064445	185064564	185069929	185070049	185063247	185063334	185071567	185071960
3857	"ENSG00000250754.6"	"LINC02436"	chr4	+	185064445	185064564	185069960	185070049	185063247	185063334	185071567	185071960
3858	"ENSG00000250754.6"	"LINC02436"	chr4	+	185064445	185064564	185069929	185070030	185063247	185063334	185071567	185071960
3859	"ENSG00000250754.6"	"LINC02436"	chr4	+	185063247	185063334	185064445	185064564	185062456	185062591	185069929	185070030
3860	"ENSG00000250754.6"	"LINC02436"	chr4	+	185062456	185062816	185069929	185070030	185054978	185055341	185071567	185071960
3861	"ENSG00000250754.6"	"LINC02436"	chr4	+	185062456	185062816	185064445	185064564	185054978	185055341	185069960	185070049
3862	"ENSG00000250754.6"	"LINC02436"	chr4	+	185062456	185062816	185069929	185070030	185054978	185055237	185071567	185071960
3863	"ENSG00000250754.6"	"LINC02436"	chr4	+	185062456	185062816	185069929	185070049	185054978	185055237	185071567	185071960
3864	"ENSG00000250754.6"	"LINC02436"	chr4	+	185062456	185062816	185069960	185070049	185053104	185053188	185071567	185071960
3865	"ENSG00000250754.6"	"LINC02436"	chr4	+	185054978	185055237	185062456	185062591	185053104	185053188	185069929	185070030
3866	"ENSG00000250754.6"	"LINC02436"	chr4	+	185054978	185055237	185069960	185070049	185053104	185053188	185071567	185071720
3867	"ENSG00000250754.6"	"LINC02436"	chr4	+	185054978	185055341	185069960	185070049	185053104	185053188	185071567	185071960
3868	"ENSG00000250754.6"	"LINC02436"	chr4	+	185054978	185055341	185062456	185062591	185053104	185053188	185069929	185070030
3869	"ENSG00000250754.6"	"LINC02436"	chr4	+	185053104	185053188	185054978	185055341	185051876	185051936	185062456	185062591
3870	"ENSG00000250754.6"	"LINC02436"	chr4	+	185053104	185053188	185054978	185055237	185051876	185051936	185069960	185070049
3871	"ENSG00000250754.6"	"LINC02436"	chr4	+	185053104	185053188	185054978	185055237	185051876	185051936	185062456	185062816
3872	"ENSG00000250754.6"	"LINC02436"	chr4	+	185053104	185053188	185054978	185055341	185051877	185051936	185071567	185071960
3873	"ENSG00000112576.12"	"CCND3"	chr6	-	41940369	41940585	42030008	42030190	41937234	41937394	42048500	42048688
3874	"ENSG00000066136.20"	"NFYC"	chr1	+	40749572	40749686	40753150	40753246	40747533	40747605	40758120	40758294
3875	"ENSG00000066136.20"	"NFYC"	chr1	+	40723688	40723792	40735600	40735750	40723207	40723274	40738835	40738948
3876	"ENSG00000114120.14"	"SLC25A36"	chr3	+	140966347	140966434	140966933	140967036	140963126	140963227	140970926	140970993
3877	"ENSG00000114120.14"	"SLC25A36"	chr3	+	140966347	140966434	140966999	140967036	140963126	140963227	140970926	140970993
3878	"ENSG00000166266.14"	"CUL5"	chr11	+	108046269	108046369	108049889	108050066	108033801	108033911	108052659	108052801
3879	"ENSG00000135424.17"	"ITGA7"	chr12	-	55699869	55699989	55700261	55700393	55698709	55698917	55700898	55701154
3880	"ENSG00000236130.2"	"PTCSC2"	chr9	-	97724412	97724530	97809894	97810039	97722799	97722934	97852915	97853080
3881	"ENSG00000158483.16"	"FAM86C1"	chr11	+	71791738	71791819	71793379	71793481	71789782	71789845	71796016	71796166
3882	"ENSG00000158483.16"	"FAM86C1"	chr11	+	71791735	71791819	71793379	71793481	71789782	71789845	71796016	71796166
3883	"ENSG00000170605.6"	"OR9K2"	chr12	+	55126827	55126911	55129825	55129897	55126405	55126516	55132425	55132750
3884	"ENSG00000229425.3"	"AJ009632.2"	chr21	-	15393970	15394043	15394999	15395129	15390577	15390618	15395462	15395497
3885	"ENSG00000169246.16"	"NPIPB3"	chr16	-	21419489	21419575	21419634	21419766	21414956	21415085	21424978	21425136
3886	"ENSG00000071553.17"	"ATP6AP1"	chrX	+	154432265	154432376	154433659	154433720	154431829	154431904	154434207	154434446
3887	"ENSG00000125386.15"	"FAM193A"	chr4	+	2708145	2708268	2715321	2715493	2699679	2700544	2716022	2716104
3888	"ENSG00000256120.2"	"SOX5-AS1"	chr12	+	24227710	24227818	24230558	24230615	24227160	24227387	24237821	24238043
3889	"ENSG00000165525.18"	"NEMF"	chr14	-	49840717	49840866	49846139	49846265	49838138	49838206	49851562	49851665
3890	"ENSG00000250708.2"	"LINC02269"	chr4	+	173925877	173925957	173928489	173928617	173897258	173897320	173929224	173929525
3891	"ENSG00000250708.2"	"LINC02269"	chr4	+	173925877	173925957	173928489	173928644	173897240	173897320	173929224	173929525
3892	"ENSG00000250708.2"	"LINC02269"	chr4	+	173925877	173925957	173928494	173928617	173897240	173897320	173929224	173929525
3893	"ENSG00000250708.2"	"LINC02269"	chr4	+	173856283	173856466	173878215	173878280	173735369	173735543	173929224	173929525
3894	"ENSG00000250708.2"	"LINC02269"	chr4	+	173735369	173735543	173878215	173878280	173699142	173699197	173929224	173929525
3895	"ENSG00000159267.14"	"HLCS"	chr21	-	36946008	36946154	36947332	36948287	36938831	36938994	36962035	36962170
3896	"ENSG00000159267.14"	"HLCS"	chr21	-	36946008	36946154	36948165	36948287	36938831	36938994	36962035	36962170
3897	"ENSG00000163618.18"	"CADPS"	chr3	-	62493644	62493665	62498145	62498154	62492289	62492446	62499161	62499268
3898	"ENSG00000163618.18"	"CADPS"	chr3	-	62512750	62512768	62513637	62513706	62499161	62499268	62516058	62516182
3899	"ENSG00000243818.5"	"AC021074.3"	chr3	+	142936603	142936646	142938474	142938653	142933204	142933268	142941398	142942536
3900	"ENSG00000203797.10"	"DDO"	chr6	-	110404773	110404950	110408333	110408442	110391770	110393342	110413290	110413466
3901	"ENSG00000188452.14"	"CERKL"	chr2	-	181558565	181558708	181573752	181573884	181549633	181549708	181603836	181604079
